id,date,reply_to_msg_id,from_id,reply_to_msg_id_human_choice,is_root,dialog_number,is_answer,not_solved,satisfaction,new_subtopic,flood,dialog_type
37134,2017-12-21 11:35:53,37132.0,23441187,37132.0,0.0,44,0,0,0,0,0,0
37135,2017-12-21 11:36:12,,203712567,37134.0,0.0,44,0,0,0,0,0,0
37136,2017-12-21 11:37:00,37135.0,23441187,37135.0,0.0,44,0,0,0,0,0,0
37137,2017-12-21 11:37:31,,203712567,37136.0,0.0,44,0,0,0,0,0,0
37138,2017-12-21 11:37:50,37137.0,23441187,37137.0,0.0,44,0,0,1,0,0,0
37140,2017-12-21 11:50:52,,165119548,,0.0,45,0,0,0,0,0,0
37141,2017-12-21 11:53:57,,87379738,,1.0,46,0,0,0,0,0,0
37142,2017-12-21 11:54:57,,203712567,37141.0,0.0,46,1,0,0,0,0,0
37143,2017-12-21 11:55:05,,87379738,37142.0,0.0,46,0,0,0,0,0,0
37144,2017-12-21 11:55:21,,203712567,37143.0,0.0,46,1,0,0,0,0,0
37145,2017-12-21 11:55:48,,87379738,37144.0,0.0,46,0,0,0,0,0,0
37146,2017-12-21 11:56:43,,87379738,37145.0,0.0,46,0,0,0,0,0,0
37147,2017-12-21 11:58:00,,203712567,37145.0,0.0,46,1,0,0,0,0,0
37148,2017-12-21 12:01:26,,87379738,37147.0,0.0,46,0,0,0,0,0,0
37149,2017-12-21 12:02:42,,87379738,37148.0,0.0,46,0,0,0,0,0,0
37150,2017-12-21 12:02:55,,87379738,37149.0,0.0,46,0,0,0,0,0,0
37151,2017-12-21 12:03:12,,203712567,37148.0,0.0,46,0,0,0,0,0,0
37152,2017-12-21 12:03:39,,87379738,37151.0,0.0,46,0,0,1,0,0,0
37153,2017-12-21 12:03:42,,87379738,37152.0,0.0,46,0,0,1,0,0,0
37154,2017-12-21 12:17:22,37129.0,252087745,37129.0,0.0,43,1,0,0,0,0,0
37156,2017-12-21 12:20:31,,3334085,,1.0,47,0,0,0,0,0,0
37157,2017-12-21 12:36:03,,2936427,,1.0,48,0,0,0,0,0,0
37158,2017-12-21 12:41:38,37156.0,252087745,37156.0,0.0,47,1,0,0,0,0,0
37159,2017-12-21 12:42:04,37158.0,3334085,37158.0,0.0,47,0,0,0,0,0,0
37160,2017-12-21 12:42:56,37157.0,252087745,37157.0,0.0,48,1,0,0,0,0,0
37161,2017-12-21 12:44:22,,2936427,37160.0,0.0,48,0,0,0,0,0,0
37162,2017-12-21 12:44:23,37159.0,252087745,37159.0,0.0,47,1,0,0,0,0,0
37163,2017-12-21 12:45:13,37162.0,3334085,37162.0,0.0,47,1,0,0,0,0,0
37164,2017-12-21 12:45:32,,2936427,37160.0,0.0,48,0,0,0,0,0,0
37165,2017-12-21 12:46:41,37161.0,252087745,37161.0,0.0,48,1,0,0,0,0,0
37166,2017-12-21 12:46:57,,2936427,37165.0,0.0,48,1,0,1,0,0,0
37167,2017-12-21 12:49:55,37160.0,193847161,37160.0,0.0,48,0,0,0,0,0,0
37168,2017-12-21 12:52:19,,252087745,37167.0,0.0,48,0,0,0,0,0,0
37170,2017-12-21 12:56:50,,62492520,,1.0,49,0,0,0,0,0,0
37171,2017-12-21 12:57:24,,445335185,,1.0,50,0,0,0,0,0,0
37172,2017-12-21 12:58:05,,84251296,37171.0,0.0,50,0,0,0,0,0,0
37173,2017-12-21 12:58:23,,445335185,37172.0,0.0,50,0,0,0,0,0,0
37174,2017-12-21 12:58:45,,84251296,37173.0,0.0,50,0,0,0,0,0,0
37175,2017-12-21 13:00:32,37170.0,252087745,37170.0,0.0,49,1,0,0,0,0,0
37176,2017-12-21 13:02:30,37175.0,252087745,37175.0,0.0,49,1,0,0,0,0,0
37177,2017-12-21 13:03:40,,62492520,37175.0,0.0,49,0,0,0,0,0,0
37178,2017-12-21 13:06:38,,252087745,37177.0,0.0,49,1,0,0,0,0,0
37179,2017-12-21 13:08:35,,62492520,37178.0,0.0,49,0,0,0,0,0,0
37180,2017-12-21 13:09:33,,252087745,37179.0,0.0,49,0,0,0,0,0,0
37181,2017-12-21 13:10:44,,62492520,37180.0,0.0,49,0,0,0,0,0,0
37182,2017-12-21 13:11:29,37171.0,203712567,37171.0,0.0,50,0,0,0,0,0,0
37183,2017-12-21 13:12:51,,445335185,37182.0,0.0,50,0,0,0,0,0,0
37184,2017-12-21 13:13:25,,445335185,37183.0,0.0,50,0,0,0,0,0,0
37185,2017-12-21 13:13:38,,445335185,37184.0,0.0,50,0,0,0,0,0,0
37186,2017-12-21 13:14:17,37181.0,252087745,37181.0,0.0,49,0,0,0,0,0,0
37187,2017-12-21 13:24:09,37184.0,203712567,37184.0,0.0,50,0,0,0,0,0,0
37188,2017-12-21 13:25:26,,445335185,37187.0,0.0,50,0,0,0,0,0,0
37189,2017-12-21 13:28:34,37188.0,203712567,37188.0,0.0,50,1,0,0,0,0,0
37190,2017-12-21 13:29:49,,445335185,37189.0,0.0,50,0,0,0,0,0,0
37191,2017-12-21 13:30:31,,203712567,37190,0.0,50,1,0,0,0,0,0
37192,2017-12-21 13:31:22,,445335185,37191.0,0.0,50,0,0,0,0,0,0
37193,2017-12-21 13:32:12,,203712567,37192.0,0.0,50,1,0,0,0,0,0
37194,2017-12-21 13:34:02,37192.0,203712567,37193.0,0.0,50,0,0,0,0,0,0
37195,2017-12-21 13:34:22,,445335185,37194.0,0.0,50,0,0,0,0,0,0
37196,2017-12-21 13:34:22,37192.0,355707984,37192.0,0.0,50,0,0,0,0,0,0
37197,2017-12-21 13:34:46,,177444581,,1.0,51,0,0,0,0,0,0
37198,2017-12-21 13:35:19,37195.0,203712567,37195.0,0.0,50,0,0,0,0,0,0
37199,2017-12-21 13:35:37,37195.0,355707984,37195.0,0.0,50,0,0,0,0,0,0
37200,2017-12-21 13:35:51,,445335185,37199.0,0.0,50,0,0,0,0,0,0
37201,2017-12-21 13:36:05,37197.0,189275452,37197.0,0.0,51,1,0,0,0,0,0
37202,2017-12-21 13:36:22,,355707984,37195.0,0.0,50,0,0,0,0,0,0
37203,2017-12-21 13:36:26,,189275452,37197.0,0.0,51,0,0,0,0,0,0
37204,2017-12-21 13:36:34,37201.0,177444581,37201.0,0.0,51,0,0,0,0,0,0
37205,2017-12-21 13:36:35,,445335185,37202.0,0.0,50,0,0,0,1,0,0
37206,2017-12-21 13:37:22,37204.0,189275452,37204.0,0.0,51,1,0,0,0,0,0
37207,2017-12-21 13:37:28,,445335185,37202.0,0.0,50,0,0,0,0,0,0
37208,2017-12-21 13:38:26,37206.0,189275452,37206.0,0.0,51,0,0,0,0,0,0
37209,2017-12-21 13:38:35,37206.0,177444581,37206.0,0.0,51,0,1,0,0,0,0
37210,2017-12-21 13:38:38,37208.0,177444581,37208.0,0.0,51,0,0,0,0,0,0
37211,2017-12-21 13:39:04,,177444581,37210.0,0.0,51,0,0,0,0,0,0
37212,2017-12-21 13:39:05,37207.0,203712567,37207.0,0.0,50,0,0,0,0,0,0
37213,2017-12-21 13:39:54,,445335185,37212.0,0.0,50,0,0,0,0,0,0
37214,2017-12-21 13:40:33,,445335185,37213.0,0.0,50,0,0,0,1,0,0
37215,2017-12-21 13:40:46,,445335185,37214.0,0.0,50,0,0,0,0,0,0
37216,2017-12-21 13:41:26,,445335185,37215.0,0.0,50,0,0,0,0,0,0
37217,2017-12-21 13:47:01,,203712567,37214.0,0.0,50,0,0,0,0,0,0
37218,2017-12-21 13:51:01,,203712567,37217.0,0.0,50,0,0,0,0,0,0
37219,2017-12-21 13:52:43,,445335185,37217.0,0.0,50,0,0,1,0,0,0
37220,2017-12-21 13:57:08,,62492520,37186.0,0.0,49,0,0,0,1,0,0
37221,2017-12-21 13:59:22,37212.0,355707984,37212.0,0.0,50,1,0,0,0,0,0
37222,2017-12-21 14:00:36,,203712567,37221.0,0.0,50,0,0,0,0,0,0
37223,2017-12-21 14:01:08,,445335185,37221.0,0.0,50,0,0,0,0,0,0
37224,2017-12-21 14:01:13,,355707984,37223.0,0.0,50,0,0,0,0,0,0
37225,2017-12-21 14:01:34,,445335185,37224.0,0.0,50,0,0,0,1,0,0
37226,2017-12-21 14:02:23,,355707984,37223.0,0.0,50,0,0,0,0,0,0
37227,2017-12-21 14:03:48,,445335185,37226.0,0.0,50,0,0,0,0,0,0
37228,2017-12-21 14:05:00,37225.0,355707984,37225.0,0.0,50,1,0,0,0,0,0
37229,2017-12-21 14:05:21,37227.0,355707984,37227.0,0.0,50,0,0,0,0,0,0
37230,2017-12-21 14:05:48,,445335185,37228.0,0.0,50,0,0,0,0,0,0
37231,2017-12-21 14:06:08,,355707984,37230.0,0.0,50,0,0,0,0,0,0
37232,2017-12-21 14:06:31,,445335185,37231.0,0.0,50,0,0,1,0,0,0
37233,2017-12-21 14:07:06,,445335185,37232.0,0.0,50,0,0,0,0,0,0
37234,2017-12-21 14:07:14,,355707984,37233.0,0.0,50,0,0,0,0,0,0
37235,2017-12-21 14:07:24,,355707984,37234.0,0.0,50,0,0,0,0,0,0
37236,2017-12-21 14:07:26,,445335185,37235.0,0.0,50,0,0,0,0,0,0
37237,2017-12-21 14:07:33,,445335185,37236.0,0.0,50,0,0,0,0,0,0
37238,2017-12-21 14:07:52,,355707984,37236.0,0.0,50,0,0,0,0,0,0
37239,2017-12-21 14:09:02,,3334085,37234.0,0.0,50,0,0,0,1,0,0
37240,2017-12-21 14:09:36,37239.0,445335185,37239.0,0.0,50,0,0,0,0,0,0
37241,2017-12-21 14:09:55,,355707984,37236.0,0.0,50,0,0,0,0,0,0
37242,2017-12-21 14:10:33,37240.0,3334085,37240.0,0.0,50,0,0,0,0,0,0
37243,2017-12-21 14:10:53,,355707984,37236.0,0.0,50,0,0,0,0,0,0
37245,2017-12-21 14:25:11,,54746929,,1.0,52,0,0,0,0,0,0
37246,2017-12-21 14:28:13,,203712567,37245.0,0.0,52,1,0,0,0,0,0
37247,2017-12-21 14:32:07,,214676685,,1.0,53,0,0,0,0,0,0
37251,2017-12-21 15:21:31,,62492520,,0.0,49,0,0,0,1,0,0
37252,2017-12-21 15:23:52,37251.0,1664848,37251.0,0.0,49,0,0,0,0,0,0
37253,2017-12-21 15:24:53,,62492520,37252.0,0.0,49,0,0,1,0,0,0
37254,2017-12-21 15:25:05,37253.0,1664848,37253.0,0.0,49,0,0,0,0,0,0
37255,2017-12-21 15:25:17,,62492520,37254.0,0.0,49,0,0,0,0,0,0
37256,2017-12-21 15:25:48,37255.0,1664848,37255.0,0.0,49,0,0,0,0,0,0
37257,2017-12-21 15:27:11,,62492520,37256.0,0.0,49,0,0,0,0,0,0
37258,2017-12-21 15:41:13,,62492520,37257.0,0.0,49,0,0,0,0,0,0
37259,2017-12-21 16:12:44,,311675310,37258.0,0.0,49,0,0,0,0,0,0
37260,2017-12-21 16:13:12,,311675310,37259.0,0.0,49,0,0,0,0,0,0
37261,2017-12-21 16:13:59,,311675310,37258.0,0.0,49,0,0,0,0,0,0
37262,2017-12-21 16:14:50,,62492520,37259.0,0.0,49,0,0,1,0,0,0
37263,2017-12-21 16:17:52,,311675310,37262.0,0.0,49,0,0,0,0,0,0
37567,2017-12-25 13:08:06,,125719330,,1.0,54,0,0,0,0,0,0
37568,2017-12-25 13:08:24,,125719330,37567.0,0.0,54,0,0,0,0,0,0
37569,2017-12-25 13:11:09,,131248693,37568.0,0.0,54,0,0,0,0,0,0
37570,2017-12-25 13:13:27,,203854900,,1.0,55,0,0,0,0,0,0
37571,2017-12-25 13:13:30,,131248693,37567.0,0.0,54,1,0,0,0,0,0
37573,2017-12-25 13:15:40,,393156526,,1.0,56,0,0,0,0,0,0
37574,2017-12-25 13:15:47,,393156526,37573.0,0.0,56,0,0,0,0,0,0
37575,2017-12-25 13:16:18,,24220924,37574.0,0.0,56,1,0,0,0,0,0
37576,2017-12-25 13:16:41,,24220924,37575.0,0.0,56,1,0,0,0,0,0
37577,2017-12-25 13:17:14,,24220924,37576.0,0.0,56,1,0,0,0,0,0
37578,2017-12-25 13:18:00,,393156526,37577.0,0.0,56,0,0,0,0,0,0
37579,2017-12-25 13:18:07,37570.0,316252332,37570.0,0.0,55,1,0,0,0,0,0
37580,2017-12-25 13:18:42,,203854900,37579.0,0.0,55,0,0,1,0,0,0
37582,2017-12-25 13:24:50,,393156526,37575.0,0.0,56,0,0,0,0,0,0
37583,2017-12-25 13:26:53,,445335185,,1.0,57,0,0,0,0,0,0
37584,2017-12-25 13:51:25,37582.0,24220924,37582.0,0.0,56,0,0,0,0,0,0
37585,2017-12-25 13:51:50,,24220924,37584.0,0.0,56,0,0,0,0,0,0
37586,2017-12-25 13:54:13,37569.0,125719330,37569.0,0.0,54,0,0,0,0,0,0
37587,2017-12-25 15:13:23,,152355939,,1.0,58,0,0,0,0,0,0
37588,2017-12-25 15:14:09,37587.0,70908039,37587.0,0.0,58,1,0,0,0,0,0
37589,2017-12-25 15:14:12,,131248693,37588.0,0.0,58,0,0,0,0,0,0
37590,2017-12-25 15:16:31,,152355939,37588.0,0.0,58,0,0,0,0,0,0
37591,2017-12-25 15:17:38,37590.0,70908039,37590.0,0.0,58,1,0,0,0,0,0
37592,2017-12-25 15:18:27,,152355939,37591.0,0.0,58,0,0,1,0,0,0
37593,2017-12-25 15:53:16,,127710429,,1.0,59,0,0,0,0,0,0
37594,2017-12-25 15:57:13,37593.0,165386325,37593.0,0.0,59,1,0,0,0,0,0
37595,2017-12-25 15:58:06,37594.0,127710429,37594.0,0.0,59,0,0,0,0,0,0
37596,2017-12-25 15:58:35,,165386325,37595.0,0.0,59,1,0,0,0,0,0
37597,2017-12-25 15:58:54,,269493310,37593.0,0.0,59,1,0,0,0,0,0
37598,2017-12-25 15:59:15,,165386325,37597.0,0.0,59,1,0,0,0,0,0
37599,2017-12-25 15:59:22,,269493310,37598.0,0.0,59,1,0,0,0,0,0
37600,2017-12-25 15:59:33,,165386325,37599.0,0.0,59,0,0,0,0,0,0
37601,2017-12-25 15:59:40,,165386325,37600.0,0.0,59,1,0,0,0,0,0
37602,2017-12-25 16:04:48,37599.0,127710429,37599.0,0.0,59,0,0,0,0,0,0
37603,2017-12-25 16:05:31,37602.0,165386325,37602.0,0.0,59,0,0,0,0,0,0
37604,2017-12-25 16:05:41,,269493310,37602.0,0.0,59,0,0,0,0,0,0
37605,2017-12-25 16:06:47,,127710429,37604.0,0.0,59,0,0,1,0,0,0
37606,2017-12-25 16:07:09,,165386325,37603.0,0.0,59,0,0,0,1,0,0
37607,2017-12-25 16:07:12,,165386325,37606.0,0.0,59,0,0,0,0,0,0
37608,2017-12-25 16:11:40,,269493310,37606.0,0.0,59,0,0,0,0,0,0
37609,2017-12-25 16:16:15,,793606,37608.0,0.0,59,0,0,0,0,0,0
37610,2017-12-25 16:46:44,,269493310,37609.0,0.0,59,0,0,0,0,0,0
37611,2017-12-25 16:51:04,,53654175,37610.0,0.0,59,0,0,0,0,0,0
37612,2017-12-25 17:03:40,,203377053,,1.0,60,0,0,0,0,0,0
37613,2017-12-25 17:04:28,,203377053,37612.0,0.0,60,0,0,0,0,0,0
37614,2017-12-25 17:05:39,,203377053,37613.0,0.0,60,0,0,0,0,0,0
37615,2017-12-25 17:10:36,,203377053,37614.0,0.0,60,0,0,0,0,0,0
37616,2017-12-25 17:18:09,,165386325,37615.0,0.0,60,1,0,0,0,0,0
37617,2017-12-25 17:20:17,,24220924,37615.0,0.0,60,1,0,0,0,0,0
37618,2017-12-25 17:20:33,,24220924,37617.0,0.0,60,1,0,0,0,0,0
37619,2017-12-25 17:20:34,37616.0,203377053,37616.0,0.0,60,0,0,0,0,0,0
37620,2017-12-25 17:20:47,37616.0,126752139,37616.0,0.0,60,0,0,0,0,0,0
37621,2017-12-25 17:22:04,37615.0,126752139,37615.0,0.0,60,1,0,0,0,0,0
37622,2017-12-25 17:24:51,37621.0,203377053,37621.0,0.0,60,0,0,0,0,0,0
37623,2017-12-25 17:26:44,,126752139,37622,0.0,60,0,0,0,0,0,0
37624,2017-12-25 17:26:57,37623.0,203377053,37623.0,0.0,60,0,0,1,0,0,0
37625,2017-12-25 17:27:22,,2305637,37615.0,0.0,60,0,0,0,0,0,0
37626,2017-12-25 17:27:58,,2305637,37625.0,0.0,60,0,0,0,0,0,0
37627,2017-12-25 17:29:13,,2305637,37626.0,0.0,60,0,0,0,0,0,0
37628,2017-12-25 17:29:52,,24220924,37627.0,0.0,60,0,0,0,0,0,0
37629,2017-12-25 17:30:41,,24220924,37628.0,0.0,60,0,0,0,0,0,0
37630,2017-12-25 17:31:59,37627.0,203377053,37627.0,0.0,60,0,0,0,0,0,0
37631,2017-12-25 17:32:39,37630.0,2305637,37630.0,0.0,60,0,0,0,0,0,0
37632,2017-12-25 17:33:15,37631.0,203377053,37631.0,0.0,60,0,0,0,0,0,0
37633,2017-12-25 17:34:48,,445335185,,1.0,61,0,0,0,0,0,0
37634,2017-12-25 17:36:46,,269493310,37633.0,0.0,61,1,0,0,0,0,0
37635,2017-12-25 17:38:05,37634.0,445335185,37634.0,0.0,61,0,0,0,1,0,0
37636,2017-12-25 17:38:47,,445335185,37635.0,0.0,61,0,0,0,0,0,0
37637,2017-12-25 17:39:03,,24220924,37636.0,0.0,61,1,0,0,0,0,0
37638,2017-12-25 17:39:42,37637.0,445335185,37637.0,0.0,61,0,0,0,0,0,0
37940,2017-12-29 9:09:44,,477818446,,0.0,62,0,0,0,0,0,0
37941,2017-12-29 9:10:04,,2305637,37635,0.0,63,1,0,0,0,0,0
37942,2017-12-29 9:16:43,37940.0,115665123,37940.0,0.0,62,0,0,0,0,0,0
37943,2017-12-29 9:21:35,,115665123,37942.0,0.0,62,0,0,0,0,0,0
37944,2017-12-29 9:31:11,37942.0,477818446,37942.0,0.0,62,0,0,0,0,0,0
37945,2017-12-29 9:32:14,,371999900,37944.0,0.0,62,0,0,0,0,0,0
37946,2017-12-29 9:33:10,,477818446,37945.0,0.0,62,0,0,0,0,0,0
37947,2017-12-29 9:35:14,37945.0,477818446,37946.0,0.0,62,0,0,0,0,0,0
37948,2017-12-29 9:36:07,,371999900,37947.0,0.0,62,0,0,0,0,0,0
37949,2017-12-29 9:52:14,37946.0,115665123,37946.0,0.0,62,0,0,0,1,0,0
37950,2017-12-29 9:52:58,,115665123,37949.0,0.0,62,0,0,0,0,0,0
37951,2017-12-29 9:53:30,,115665123,37950.0,0.0,62,0,0,0,0,0,0
37952,2017-12-29 9:53:44,,115665123,37951.0,0.0,62,0,0,0,0,0,0
37953,2017-12-29 9:54:09,,115665123,37952.0,0.0,62,0,0,0,0,0,0
37954,2017-12-29 9:54:25,,477818446,37953.0,0.0,62,0,0,0,0,0,0
37955,2017-12-29 9:55:01,,115665123,37954.0,0.0,62,0,0,0,0,0,0
37956,2017-12-29 9:55:21,,115665123,37955.0,0.0,62,0,0,0,0,0,0
37957,2017-12-29 9:55:31,,115665123,37956.0,0.0,62,0,0,0,0,0,0
37958,2017-12-29 9:55:50,,477818446,37957.0,0.0,62,0,0,0,0,0,0
37959,2017-12-29 9:56:11,,115665123,37958.0,0.0,62,0,0,0,0,0,0
37960,2017-12-29 9:57:19,,115665123,37959.0,0.0,62,0,0,0,0,0,0
37961,2017-12-29 9:57:46,,115665123,37960.0,0.0,62,0,0,0,0,0,0
37962,2017-12-29 9:58:26,,115665123,37961.0,0.0,62,0,0,0,0,0,0
37963,2017-12-29 9:58:32,,115665123,37962.0,0.0,62,0,0,0,0,0,0
37964,2017-12-29 9:58:34,,371999900,37958.0,0.0,62,0,0,0,1,0,0
37965,2017-12-29 9:59:04,,115665123,37963.0,0.0,62,0,0,0,0,0,0
37966,2017-12-29 9:59:46,,371999900,37964.0,0.0,62,0,0,0,0,0,0
37967,2017-12-29 10:01:27,,371999900,37966.0,0.0,62,0,0,0,0,0,0
37968,2017-12-29 10:01:59,,115665123,37965.0,0.0,62,0,0,0,0,0,0
37969,2017-12-29 10:02:04,,115665123,37968.0,0.0,62,0,0,0,0,0,0
37970,2017-12-29 10:37:27,,371999900,37969.0,0.0,62,0,0,0,0,0,0
37971,2017-12-29 11:15:29,,45689790,,1.0,64,0,0,0,0,0,0
37972,2017-12-29 11:18:52,37971.0,477818446,37971.0,0.0,64,0,0,0,0,0,0
37973,2017-12-29 11:19:08,,45689790,37972.0,0.0,64,0,0,0,0,0,0
37974,2017-12-29 11:19:37,,45689790,37973.0,0.0,64,0,0,0,0,0,0
37975,2017-12-29 11:20:23,,131248693,37974.0,0.0,64,0,0,0,0,0,0
37976,2017-12-29 11:20:41,,45689790,37975.0,0.0,64,0,0,0,0,0,0
37977,2017-12-29 11:21:32,,45689790,37976.0,0.0,64,0,0,0,0,0,0
37978,2017-12-29 11:21:36,37973.0,477818446,37973.0,0.0,64,0,0,0,0,0,0
37979,2017-12-29 11:22:25,,131248693,37977.0,0.0,64,0,0,0,0,0,0
37980,2017-12-29 11:24:46,,45689790,37975.0,0.0,64,0,0,0,0,0,0
37981,2017-12-29 11:24:56,,45689790,37979.0,0.0,64,0,0,0,0,0,0
37982,2017-12-29 11:24:58,,45689790,37981.0,0.0,64,0,0,0,0,0,0
37983,2017-12-29 11:26:12,,477818446,37982.0,0.0,64,1,0,0,0,0,0
37984,2017-12-29 11:26:37,,477818446,37983.0,0.0,64,1,0,0,0,0,0
37985,2017-12-29 11:28:32,,477818446,37984.0,0.0,64,0,0,0,0,0,0
37986,2017-12-29 11:28:50,,45689790,37985.0,0.0,64,0,0,0,0,0,0
37987,2017-12-29 11:28:57,,45689790,37986.0,0.0,64,0,0,0,0,0,0
37988,2017-12-29 11:29:45,37983.0,477818446,37983.0,0.0,64,0,0,0,0,0,0
37989,2017-12-29 11:30:29,,45689790,37988.0,0.0,64,0,0,0,0,0,0
37990,2017-12-29 11:46:09,,477818446,37989.0,0.0,64,0,0,0,0,0,0
37991,2017-12-29 11:54:41,37930.0,158503711,37930.0,0.0,65,0,0,0,0,0,0
37992,2017-12-29 12:47:15,37991.0,223523,37991.0,0.0,65,0,0,0,0,0,0
37995,2017-12-29 14:14:39,,203377053,,1.0,66,0,0,0,0,0,0
37996,2017-12-29 14:15:55,37992.0,477818446,37992.0,0.0,65,0,0,0,0,0,0
37997,2017-12-29 14:16:15,,477818446,37996.0,0.0,65,0,0,0,0,0,0
37998,2017-12-29 14:16:47,37996.0,223523,37996.0,0.0,65,0,0,0,0,0,0
37999,2017-12-29 14:20:37,37997.0,82230092,37997.0,0.0,65,0,0,0,0,0,0
38000,2017-12-29 14:25:09,,131248693,37999.0,0.0,65,0,0,0,0,0,0
38001,2017-12-29 14:25:43,37999.0,477818446,37999.0,0.0,65,0,0,0,0,0,0
38002,2017-12-29 15:34:36,,126752139,,1.0,67,0,0,0,0,0,1
38003,2017-12-29 16:02:04,37855.0,371999900,37855.0,0.0,68,0,0,0,0,0,0
38004,2017-12-29 16:09:17,,58334277,38003.0,0.0,68,1,0,0,0,0,0
38006,2017-12-29 18:53:26,,371999900,38004.0,0.0,68,0,1,0,0,0,0
38007,2017-12-29 18:53:29,37918.0,95169901,37918.0,0.0,69,0,0,0,0,0,0
38008,2017-12-29 18:53:56,38007.0,2305637,38007.0,0.0,69,0,0,0,0,0,0
38009,2017-12-29 18:54:11,,2305637,38008.0,0.0,69,0,0,0,0,0,0
38010,2017-12-29 18:55:34,,95169901,38009.0,0.0,69,0,0,0,0,0,0
38011,2017-12-29 18:56:07,38010.0,2305637,38010.0,0.0,69,0,0,0,0,0,0
38012,2017-12-29 18:57:15,,2305637,38011.0,0.0,69,0,0,0,0,0,0
64435,2018-09-03 9:14:32,64405.0,341163869,64405.0,0.0,70,0,0,1,0,0,0
64436,2018-09-03 9:16:26,,341163869,64435.0,0.0,70,0,0,0,1,0,0
64437,2018-09-03 9:18:10,64433.0,406685811,64433.0,0.0,71,0,0,0,0,0,0
64438,2018-09-03 9:18:23,,406685811,64437.0,0.0,71,0,0,0,0,0,0
64439,2018-09-03 9:21:12,64407.0,435001792,64407.0,0.0,72,0,0,0,0,0,0
64440,2018-09-03 9:24:17,,66170885,,1.0,73,0,0,0,0,0,0
64441,2018-09-03 9:25:09,64440.0,368122583,64440.0,0.0,73,1,0,0,0,0,0
64442,2018-09-03 9:31:23,64424.0,368122583,64424.0,0.0,74,0,0,0,0,0,0
64443,2018-09-03 9:31:24,64439.0,156443990,64439.0,0.0,72,0,0,0,0,0,0
64444,2018-09-03 9:32:22,,368122583,64442.0,0.0,74,0,0,0,0,0,0
64445,2018-09-03 9:33:23,64443.0,435001792,64443.0,0.0,72,0,0,0,0,0,0
64446,2018-09-03 9:33:39,64442.0,177142689,64442.0,0.0,74,0,0,0,0,0,0
64447,2018-09-03 9:34:26,,177142689,64446.0,0.0,74,0,0,0,0,0,0
64448,2018-09-03 9:48:42,,368122583,64444.0,0.0,74,0,0,0,0,0,0
64449,2018-09-03 10:02:24,64436.0,368122583,64436.0,0.0,70,0,0,0,0,0,0
64450,2018-09-03 10:04:58,64406.0,368122583,64406.0,0.0,75,0,0,0,0,0,0
64451,2018-09-03 10:05:47,64450.0,435001792,64450.0,0.0,75,0,0,1,0,0,0
64452,2018-09-03 10:06:05,,160459580,,1.0,76,0,0,0,0,0,0
64453,2018-09-03 10:06:52,,110466011,64452.0,0.0,76,1,0,0,0,0,0
64454,2018-09-03 10:07:16,,110466011,64453.0,0.0,76,1,0,0,0,0,0
64455,2018-09-03 10:07:47,,110466011,64454.0,0.0,76,1,0,0,0,0,0
64456,2018-09-03 10:07:56,64452.0,368122583,64452.0,0.0,76,1,0,0,0,0,0
64457,2018-09-03 10:09:06,,160459580,64456.0,0.0,76,0,0,0,1,0,0
64458,2018-09-03 10:09:30,,110466011,64457.0,0.0,76,0,0,0,0,0,0
64459,2018-09-03 10:09:38,,110466011,64458.0,0.0,76,0,0,0,0,0,0
64460,2018-09-03 10:09:44,,160459580,64457.0,0.0,76,0,0,0,0,0,0
64461,2018-09-03 10:09:54,,368122583,64456.0,0.0,76,1,0,0,0,0,0
64462,2018-09-03 10:11:54,64457.0,368122583,64457.0,0.0,76,1,0,0,0,0,0
64463,2018-09-03 10:13:24,,368122583,64462.0,0.0,76,1,0,0,0,0,0
64464,2018-09-03 10:14:07,,368122583,64463.0,0.0,76,1,0,0,0,0,0
