id,date,reply_to_msg_id,from_id,reply_to_msg_id_human_choice,is_root,dialog_number,is_answer,not_solved,satisfaction,new_subtopic,flood,dialog_type
81355,2018-12-22 9:47:45,81348.0,154562805,81348.0,0.0,116,0,0,0,0,0,0
81356,2018-12-22 9:48:21,81354.0,154562805,81354.0,0.0,116,0,0,0,0,0,0
81357,2018-12-22 9:49:53,,232149806,81353.0,0.0,116,1,0,0,0,0,0
81358,2018-12-22 9:50:06,,232149806,81357.0,0.0,116,0,0,0,0,0,0
81359,2018-12-22 9:50:53,,154562805,81358.0,0.0,116,0,0,0,0,0,0
81360,2018-12-22 9:52:15,,232149806,81359.0,0.0,116,0,0,0,0,0,0
81361,2018-12-22 9:52:24,,154562805,81359.0,0.0,116,0,0,0,0,0,0
81363,2018-12-22 9:53:05,,154562805,81361.0,0.0,116,0,0,0,0,0,0
81364,2018-12-22 9:53:05,,232149806,81360.0,0.0,116,1,0,0,0,0,0
81365,2018-12-22 9:53:33,,154562805,81364.0,0.0,116,0,0,1,0,0,0
81366,2018-12-22 9:54:03,81357.0,154562805,81357.0,0.0,116,0,0,0,0,0,0
81367,2018-12-22 9:54:21,,232149806,81366.0,0.0,116,0,0,0,0,0,0
81368,2018-12-22 9:59:08,81366.0,154562805,81366.0,0.0,116,0,1,0,0,0,0
81369,2018-12-22 9:59:14,,154562805,81368.0,0.0,116,0,0,0,0,0,0
81370,2018-12-22 10:01:22,,232149806,81369.0,0.0,116,0,0,0,0,0,0
81371,2018-12-22 10:02:00,,232149806,81370.0,0.0,116,0,0,0,0,0,0
81372,2018-12-22 10:03:58,81371.0,154562805,81371.0,0.0,116,0,0,0,0,0,0
81373,2018-12-22 10:04:12,,154562805,81372.0,0.0,116,0,0,0,0,0,0
81374,2018-12-22 10:04:59,,154562805,81373.0,0.0,116,0,0,0,0,0,0
81375,2018-12-22 10:07:11,,232149806,81372.0,0.0,116,1,0,0,0,0,0
81376,2018-12-22 10:10:21,,232149806,81368.0,0.0,116,0,0,0,0,0,0
81377,2018-12-22 10:15:26,,154562805,81376.0,0.0,116,0,0,0,0,0,0
81378,2018-12-22 10:16:57,,154562805,81375.0,0.0,116,0,0,0,0,0,0
81379,2018-12-22 10:18:47,,154562805,81378.0,0.0,116,0,0,0,0,0,0
81380,2018-12-22 10:19:02,,154562805,81379.0,0.0,116,0,0,0,0,0,0
81381,2018-12-22 10:21:51,,154562805,81380.0,0.0,116,0,0,0,1,0,0
81382,2018-12-22 10:23:00,81381.0,219101284,81381.0,0.0,116,0,0,0,0,0,0
81383,2018-12-22 10:23:20,,154562805,81382.0,0.0,116,0,0,0,0,0,0
81384,2018-12-22 10:24:24,,154562805,81383.0,0.0,116,0,0,0,0,0,0
81385,2018-12-22 10:24:29,,406685811,81382.0,0.0,116,0,0,0,0,0,0
81386,2018-12-22 10:24:54,,406685811,81385.0,0.0,116,0,0,0,0,0,0
81387,2018-12-22 10:25:09,81384.0,219101284,81384.0,0.0,116,0,0,0,0,0,0
81388,2018-12-22 10:25:36,81387.0,154562805,81387.0,0.0,116,0,0,0,0,0,0
81389,2018-12-22 10:26:03,,406685811,81386.0,0.0,116,0,0,0,0,0,0
81390,2018-12-22 10:26:06,,154562805,81388.0,0.0,116,0,0,0,0,0,0
81391,2018-12-22 10:26:48,,154562805,81390.0,0.0,116,0,0,0,0,0,0
81392,2018-12-22 10:26:59,,154562805,81391.0,0.0,116,0,0,0,0,0,0
81393,2018-12-22 10:27:03,,154562805,81392.0,0.0,116,0,0,0,0,0,0
81394,2018-12-22 10:27:12,,154562805,81393.0,0.0,116,0,0,1,0,0,0
81395,2018-12-22 10:28:30,,219101284,81394.0,0.0,116,0,0,0,0,0,0
81396,2018-12-22 10:36:13,81390.0,232149806,81390.0,0.0,116,0,0,0,0,0,0
81397,2018-12-22 10:36:41,81396.0,154562805,81396.0,0.0,116,0,0,0,0,0,0
81400,2018-12-22 12:01:56,,297760835,,1.0,119,0,0,0,1,0,0
81401,2018-12-22 12:02:35,,297760835,81400.0,0.0,119,0,0,0,0,0,0
81402,2018-12-22 12:03:38,,297760835,81401.0,0.0,119,0,0,0,0,0,0
81403,2018-12-22 12:05:32,,66989172,81401.0,0.0,119,1,0,0,0,0,0
81404,2018-12-22 12:05:56,,66989172,81403.0,0.0,119,1,0,0,0,0,0
81405,2018-12-22 12:06:09,81402.0,113659538,81402.0,0.0,119,0,0,0,1,0,0
81406,2018-12-22 12:08:42,,66989172,81405.0,0.0,119,1,0,0,0,0,0
81407,2018-12-22 12:12:23,81403.0,297760835,81403.0,0.0,119,0,0,0,0,0,0
81408,2018-12-22 12:13:33,81405.0,297760835,81405.0,0.0,119,0,0,0,0,0,0
81409,2018-12-22 12:13:57,81406.0,297760835,81406.0,0.0,119,0,0,0,0,0,0
81410,2018-12-22 12:15:16,,297760835,8409.0,0.0,119,0,0,0,0,0,0
81411,2018-12-22 12:16:27,81410.0,207138847,81410.0,0.0,119,1,0,0,0,0,0
81412,2018-12-22 12:17:05,,66989172,81406.0,0.0,119,1,0,0,0,0,0
81413,2018-12-22 12:19:51,81412.0,297760835,81412.0,0.0,119,0,0,1,0,0,0
81414,2018-12-22 12:19:57,,297760835,81413.0,0.0,119,0,0,1,0,0,0
81415,2018-12-22 12:20:37,,66989172,81414.0,0.0,119,0,0,0,0,0,0
81416,2018-12-22 12:21:45,,66989172,81415.0,0.0,119,1,0,0,0,0,0
81417,2018-12-22 12:22:11,,66989172,81416.0,0.0,119,1,0,0,0,0,0
81418,2018-12-22 12:22:17,,66989172,81417.0,0.0,119,1,0,0,0,0,0
81419,2018-12-22 12:22:28,,154562805,,0.0,116,0,0,0,1,0,0
81420,2018-12-22 12:28:10,,66989172,81419.0,0.0,116,0,0,0,0,0,0
81421,2018-12-22 12:29:03,,66989172,81420.0,0.0,116,0,0,0,0,0,0
81422,2018-12-22 13:13:28,81421.0,154562805,81421.0,0.0,116,0,0,0,0,0,0
81423,2018-12-22 13:14:17,,154562805,81422.0,0.0,116,0,0,0,0,0,0
81424,2018-12-22 13:14:27,,154562805,81423.0,0.0,116,0,0,0,0,0,0
81425,2018-12-22 13:14:42,81419.0,301026941,81419.0,0.0,116,0,0,0,0,0,0
81426,2018-12-22 13:14:53,,154562805,81421.0,0.0,116,0,0,0,0,0,0
81427,2018-12-22 13:15:04,,154562805,81426.0,0.0,116,0,0,0,0,0,0
81428,2018-12-22 13:15:16,,154562805,81427.0,0.0,116,0,0,0,0,0,0
81429,2018-12-22 13:15:30,,154562805,81428.0,0.0,116,0,0,0,0,0,0
81430,2018-12-22 13:15:35,,154562805,81429.0,0.0,116,0,0,0,0,0,0
81431,2018-12-22 13:17:43,81416.0,297760835,81416.0,0.0,119,0,0,0,0,0,0
81432,2018-12-22 13:17:55,,66989172,81431.0,0.0,119,0,0,0,0,0,0
81433,2018-12-22 13:18:54,,297760835,81432.0,0.0,119,0,0,1,0,0,0
81434,2018-12-22 13:19:24,,297760835,81433.0,0.0,119,0,0,0,0,0,0
81435,2018-12-22 13:19:42,,297760835,81434.0,0.0,119,0,0,1,0,0,0
81436,2018-12-22 14:03:20,81350.0,194031635,81350.0,0.0,118,0,0,0,0,0,0
81437,2018-12-22 14:08:56,,529329462,,1.0,120,0,0,0,0,0,0
81438,2018-12-22 14:13:06,81437.0,301026941,81437.0,0.0,120,1,0,0,0,0,0
81439,2018-12-22 14:15:31,,529329462,81438.0,0.0,120,0,0,0,1,0,0
81440,2018-12-22 14:16:52,,529329462,81439.0,0.0,120,0,0,0,0,0,0
81441,2018-12-22 14:18:40,,301026941,81440.0,0.0,120,0,0,0,0,0,0
81442,2018-12-22 14:19:31,,529329462,81441.0,0.0,120,0,0,0,0,0,0
81443,2018-12-22 14:20:10,81437.0,194031635,81437.0,0.0,120,1,0,0,0,0,0
81444,2018-12-22 14:23:32,81443.0,529329462,81443.0,0.0,120,0,0,0,0,0,0
81445,2018-12-22 14:23:59,81444.0,194031635,81444.0,0.0,120,0,0,0,0,0,0
81446,2018-12-22 14:24:45,81445.0,529329462,81445.0,0.0,120,0,0,0,0,0,0
81447,2018-12-22 14:26:00,81446.0,194031635,81446.0,0.0,120,0,0,0,0,0,0
81448,2018-12-22 14:43:22,81350.0,203712567,81350.0,0.0,118,0,0,0,0,0,0
81449,2018-12-22 14:57:31,81436.0,203712567,81436.0,0.0,118,0,0,0,0,0,0
81450,2018-12-22 16:42:31,,211824236,,1.0,121,0,0,0,1,0,0
81452,2018-12-22 16:43:51,,2543214,,1.0,122,0,0,0,1,0,0
81453,2018-12-22 16:46:34,,2543214,81452.0,0.0,122,1,0,0,0,0,0
81454,2018-12-22 17:23:50,,2543214,81453.0,0.0,122,0,0,0,0,0,0
81455,2018-12-22 17:24:00,,2543214,81454.0,0.0,122,0,0,0,0,0,0
81456,2018-12-22 17:25:38,,131248693,81455.0,0.0,122,0,0,0,0,0,0
81457,2018-12-22 17:26:30,,2543214,81456.0,0.0,122,0,1,0,0,0,0
81458,2018-12-22 17:36:06,81452.0,194031635,81452.0,0.0,122,1,0,0,0,0,0
81459,2018-12-22 17:49:34,81458.0,2543214,81458.0,0.0,122,0,0,0,0,0,0
81460,2018-12-22 17:50:27,,2543214,81459.0,0.0,122,0,0,0,0,0,0
81461,2018-12-22 17:51:21,,194031635,81460.0,0.0,122,1,0,0,0,0,0
81462,2018-12-22 17:52:40,,2543214,81461.0,0.0,122,0,1,0,0,0,0
81463,2018-12-22 17:55:28,81448.0,103682825,81448.0,0.0,118,0,0,0,0,0,0
81464,2018-12-22 17:55:41,,2543214,81462.0,0.0,122,0,0,0,0,0,0
81465,2018-12-22 17:58:29,81463.0,194031635,81463.0,0.0,118,0,0,0,0,0,0
81466,2018-12-22 18:04:13,81465.0,103682825,81465.0,0.0,118,0,0,1,0,0,0
81467,2018-12-22 19:38:54,,211824236,,1.0,123,0,0,0,1,0,0
81468,2018-12-22 19:58:05,,211824236,81467.0,0.0,123,0,0,0,0,0,0
81469,2018-12-22 20:00:32,,211824236,81468.0,0.0,123,0,0,0,0,0,0
81470,2018-12-22 20:22:04,,211824236,81469.0,0.0,123,1,0,1,0,0,0
81471,2018-12-22 20:50:00,81450.0,211824236,81450.0,0.0,123,0,0,0,0,0,0
81473,2018-12-23 6:39:15,81463.0,203712567,81463.0,0.0,118,0,0,0,0,0,0
81474,2018-12-23 14:19:56,,2543214,,1.0,124,0,0,0,1,0,0
81475,2018-12-23 14:52:27,81473.0,103682825,81473.0,0.0,118,0,0,1,0,0,0
81476,2018-12-23 16:05:20,81475.0,203712567,81475.0,0.0,118,0,0,0,0,0,0
81477,2018-12-23 16:50:53,81471.0,304512931,81471.0,0.0,121,1,0,0,0,0,0
81478,2018-12-23 17:17:12,81477.0,211824236,81477.0,0.0,121,0,1,1,0,0,0
81479,2018-12-23 17:35:41,,211824236,81478.0,0.0,121,1,0,0,0,0,0
81480,2018-12-23 17:37:15,,211824236,81479.0,0.0,121,0,0,0,0,0,0
81481,2018-12-23 17:38:06,,211824236,81480.0,0.0,121,0,0,0,0,0,0
81484,2018-12-23 22:24:19,,58249320,,1.0,125,0,0,0,1,0,0
81485,2018-12-24 3:49:03,81477.0,211824236,81477.0,0.0,121,0,0,0,0,0,0
81486,2018-12-24 3:59:27,,211824236,81485.0,0.0,121,0,0,0,1,0,0
81487,2018-12-24 4:23:32,,211824236,81486.0,0.0,121,0,0,0,1,0,0
81787,2018-12-26 14:04:26,,377615985,,0.0,126,0,0,0,0,0,0
81788,2018-12-26 14:04:46,81786.0,377615985,81786.0,0.0,127,0,0,0,0,0,0
81789,2018-12-26 14:04:49,,377615985,81788.0,0.0,127,0,0,0,0,0,0
81790,2018-12-26 14:05:22,81779.0,377615985,81779.0,0.0,128,0,0,0,0,0,0
81791,2018-12-26 14:05:23,,113659538,81779.0,0.0,129,0,0,0,0,0,0
81792,2018-12-26 14:05:36,81777.0,194031635,81777.0,0.0,130,0,0,0,0,0,0
81793,2018-12-26 14:05:40,81790.0,113659538,81790.0,0.0,128,0,0,0,0,0,0
81794,2018-12-26 14:06:20,81792.0,377615985,81792.0,0.0,130,0,0,0,0,0,0
81795,2018-12-26 14:06:30,81793.0,377615985,81793.0,0.0,128,0,0,0,0,0,0
81796,2018-12-26 14:07:53,81794.0,194031635,81794.0,0.0,130,0,0,0,0,0,0
81797,2018-12-26 14:08:22,,377615985,81796.0,0.0,130,0,0,1,0,0,0
81798,2018-12-26 14:09:00,81779.0,377615985,81779.0,0.0,131,0,0,0,0,0,0
81799,2018-12-26 14:09:49,81798.0,113659538,81798.0,0.0,131,0,0,0,0,0,0
81800,2018-12-26 14:10:00,,377615985,81799.0,0.0,131,0,0,0,0,0,0
81801,2018-12-26 14:10:12,,377615985,81800.0,0.0,131,0,0,0,1,0,0
81802,2018-12-26 14:10:21,,377615985,81801.0,0.0,131,0,0,0,0,0,0
81803,2018-12-26 14:10:44,,193847161,81802.0,0.0,131,0,0,0,0,0,0
81804,2018-12-26 14:10:48,,113659538,81803.0,0.0,131,0,0,0,0,0,0
81805,2018-12-26 14:11:02,,609331285,,1.0,132,0,0,0,1,0,0
81806,2018-12-26 14:11:52,81801.0,113659538,81801.0,0.0,131,0,0,0,0,0,0
81807,2018-12-26 14:11:56,,193847161,81805.0,0.0,132,0,0,0,0,0,0
81808,2018-12-26 14:12:20,,113659538,81806.0,0.0,131,0,0,0,0,0,0
81809,2018-12-26 14:12:51,,113659538,81808.0,0.0,131,0,0,0,0,0,0
81810,2018-12-26 14:13:02,81807.0,609331285,81807.0,0.0,132,0,0,0,0,0,0
81811,2018-12-26 14:13:15,81806.0,377615985,81806.0,0.0,131,0,0,0,0,0,0
81812,2018-12-26 14:13:18,,113659538,81811.0,0.0,131,0,0,0,0,0,0
81813,2018-12-26 14:13:40,,113659538,81812.0,0.0,131,0,0,0,0,0,0
81814,2018-12-26 14:13:56,81807.0,609331285,81807.0,0.0,132,0,0,0,0,0,0
81815,2018-12-26 14:14:02,81813.0,377615985,81813.0,0.0,131,0,0,0,0,0,0
81816,2018-12-26 14:14:04,81805.0,194031635,81805.0,0.0,132,1,0,0,0,0,0
81817,2018-12-26 14:14:08,81815.0,113659538,81815.0,0.0,131,0,0,0,0,0,0
81818,2018-12-26 14:14:17,,377615985,81817.0,0.0,131,0,0,0,0,0,0
81819,2018-12-26 14:14:23,,377615985,81818.0,0.0,131,0,0,0,0,0,0
81820,2018-12-26 14:14:24,81814.0,193847161,81814.0,0.0,132,0,0,0,0,0,0
81821,2018-12-26 14:14:41,,113659538,81818.0,0.0,131,0,0,0,0,0,0
81822,2018-12-26 14:15:02,,113659538,81821.0,0.0,131,0,0,0,0,0,0
81823,2018-12-26 14:16:01,81816.0,609331285,81816.0,0.0,132,0,0,1,0,0,0
81824,2018-12-26 14:17:32,81821.0,377615985,81821.0,0.0,131,0,0,0,0,0,0
81825,2018-12-26 14:17:43,81824.0,113659538,81824.0,0.0,131,0,0,0,0,0,0
81826,2018-12-26 14:17:54,,377615985,81825.0,0.0,131,0,0,0,0,0,0
81827,2018-12-26 14:18:02,,113659538,81825.0,0.0,131,0,0,0,0,0,0
81828,2018-12-26 14:24:41,,377615985,81827.0,0.0,131,0,0,1,0,0,0
81829,2018-12-26 14:32:52,,107279219,,1.0,133,0,0,0,1,0,0
81830,2018-12-26 14:56:59,,215817954,,1.0,134,0,0,0,1,0,0
81831,2018-12-26 14:59:45,81830.0,199316128,81830.0,0.0,134,1,0,0,0,0,0
81832,2018-12-26 15:00:15,81831.0,215817954,81831.0,0.0,134,0,0,0,0,0,0
81833,2018-12-26 15:00:42,,199316128,81832.0,0.0,134,0,0,0,0,0,0
81834,2018-12-26 15:05:58,,215817954,81833.0,0.0,134,0,0,0,0,0,0
81835,2018-12-26 15:06:33,,107279219,81830.0,0.0,134,1,0,0,0,0,0
81836,2018-12-26 15:07:04,81835.0,215817954,81835.0,0.0,134,0,0,0,0,0,0
81837,2018-12-26 15:08:30,,107279219,81836.0,0.0,134,1,0,0,0,0,0
81838,2018-12-26 15:09:30,81837.0,215817954,81837.0,0.0,134,0,0,1,0,0,0
81839,2018-12-26 15:11:33,,215817954,81838.0,0.0,134,0,0,0,0,0,0
81840,2018-12-26 15:11:40,81838.0,252595254,81838.0,0.0,134,1,0,0,0,0,0
81841,2018-12-26 15:12:49,,107279219,81839.0,0.0,134,1,0,0,0,0,0
81842,2018-12-26 15:13:29,,107279219,81841.0,0.0,134,1,0,0,0,0,0
81843,2018-12-26 15:13:52,81841.0,215817954,81841.0,0.0,134,0,0,0,0,0,0
81844,2018-12-26 15:14:37,,107279219,81843.0,0.0,134,1,0,0,0,0,0
81845,2018-12-26 15:16:50,81844.0,215817954,81844.0,0.0,134,0,0,1,0,0,0
81846,2018-12-26 15:21:05,,107279219,81845.0,0.0,134,1,0,0,0,0,0
81847,2018-12-26 15:26:20,81846.0,215817954,81846.0,0.0,134,0,0,1,0,0,0
81848,2018-12-26 15:49:31,81845.0,194031635,81845.0,0.0,134,0,0,0,0,0,0
81849,2018-12-26 15:52:04,81848.0,215817954,81848.0,0.0,134,0,0,1,1,0,0
81850,2018-12-26 15:53:40,81849.0,194031635,81849.0,0.0,134,0,0,0,0,0,0
81851,2018-12-26 15:54:15,,194174868,81848.0,0.0,134,0,0,0,0,0,0
81852,2018-12-26 15:55:47,,215817954,,0.0,134,0,0,0,0,0,0
81853,2018-12-26 15:57:14,81852.0,194031635,81852.0,0.0,134,0,0,0,0,0,0
81854,2018-12-26 15:58:47,81853.0,215817954,81853.0,0.0,134,0,0,1,0,0,0
81855,2018-12-26 16:02:30,,194174868,81853.0,0.0,134,0,0,0,1,0,0
81856,2018-12-26 16:03:07,,70141563,,1.0,135,0,0,0,1,0,0
82157,2018-12-29 10:01:43,,257711200,,1.0,136,0,0,0,0,0,0
82158,2018-12-29 10:03:39,,257711200,82157.0,0.0,136,0,0,0,0,0,0
82159,2018-12-29 10:11:40,,257711200,82158.0,0.0,136,0,0,0,0,0,0
82161,2018-12-29 10:25:11,82157.0,355707984,82159.0,0.0,136,1,0,0,0,0,0
82163,2018-12-29 11:17:33,,70141563,,1.0,137,0,0,0,0,0,0
82164,2018-12-29 11:36:13,82157.0,2305637,82157.0,0.0,136,1,0,0,0,0,0
82165,2018-12-29 11:37:23,,257711200,82164.0,0.0,136,0,0,0,0,0,0
82166,2018-12-29 11:38:22,,2305637,82165.0,0.0,136,0,0,0,0,0,0
82167,2018-12-29 11:38:47,,257711200,82166.0,0.0,136,0,0,0,0,0,0
82168,2018-12-29 12:25:16,82159.0,194031635,82159.0,0.0,136,1,0,0,0,0,0
82169,2018-12-29 12:32:41,82168.0,257711200,82168.0,0.0,136,0,0,0,0,0,0
82170,2018-12-29 12:33:21,82169.0,194031635,82169.0,0.0,136,1,0,0,0,0,0
82171,2018-12-29 12:33:49,,194031635,82170.0,0.0,136,1,0,0,0,0,0
82172,2018-12-29 12:34:26,,194031635,82171.0,0.0,136,1,0,0,0,0,0
82173,2018-12-29 12:34:27,,355707984,82169.0,0.0,136,0,0,0,0,0,0
82174,2018-12-29 12:34:29,,257711200,,0.0,136,0,0,0,1,0,0
82175,2018-12-29 12:34:51,,257711200,82174.0,0.0,136,0,0,0,0,0,0
82176,2018-12-29 12:35:23,,355707984,82175.0,0.0,136,0,0,0,0,0,0
82177,2018-12-29 12:35:41,,257711200,82176.0,0.0,136,0,0,0,1,0,0
82178,2018-12-29 12:35:41,82174.0,194031635,82174.0,0.0,136,0,0,0,0,0,0
82179,2018-12-29 12:36:27,82177.0,355707984,82177.0,0.0,136,0,0,0,0,0,0
82180,2018-12-29 12:36:40,,355707984,82179.0,0.0,136,0,0,0,0,0,0
82181,2018-12-29 12:37:17,,257711200,82180.0,0.0,136,0,0,0,0,0,0
82182,2018-12-29 12:37:39,,355707984,82181.0,0.0,136,0,0,0,0,0,0
82183,2018-12-29 12:37:50,,355707984,82182.0,0.0,136,0,0,0,0,0,0
82184,2018-12-29 12:39:17,,257711200,82183.0,0.0,136,0,0,0,0,0,0
82185,2018-12-29 12:39:50,,257711200,82184.0,0.0,136,0,0,0,0,0,0
82186,2018-12-29 12:39:59,82181.0,194031635,82181.0,0.0,136,0,0,0,0,0,0
82187,2018-12-29 12:40:19,,257711200,82186.0,0.0,136,0,0,1,0,0,0
82188,2018-12-29 12:40:30,,257711200,82187.0,0.0,136,0,0,0,0,0,0
82189,2018-12-29 12:40:39,,257711200,82188.0,0.0,136,0,0,0,0,0,0
82190,2018-12-29 12:52:49,,257711200,82189.0,0.0,136,0,0,0,1,0,0
82191,2018-12-29 12:54:12,,257711200,82190.0,0.0,136,0,0,0,0,0,0
82192,2018-12-29 12:55:23,,257711200,82191.0,0.0,136,0,0,0,0,0,0
82193,2018-12-29 12:57:50,,406685811,82192.0,0.0,136,0,0,0,0,0,0
82194,2018-12-29 12:58:07,,257711200,82193.0,0.0,136,0,0,0,0,0,0
82195,2018-12-29 12:58:40,,406685811,82194.0,0.0,136,0,0,0,0,0,0
82196,2018-12-29 12:58:50,,257711200,82195.0,0.0,136,0,0,0,0,0,0
82197,2018-12-29 12:58:57,,257711200,82196.0,0.0,136,0,0,0,0,0,0
82198,2018-12-29 12:59:14,,406685811,82197.0,0.0,136,0,0,0,0,0,0
82199,2018-12-29 12:59:26,,257711200,82198.0,0.0,136,0,0,0,0,0,0
82200,2018-12-29 12:59:35,,257711200,82199.0,0.0,136,0,0,0,0,0,0
82201,2018-12-29 12:59:35,,406685811,82199.0,0.0,136,0,0,0,0,0,0
82202,2018-12-29 12:59:47,,406685811,82200.0,0.0,136,0,0,0,0,0,0
82203,2018-12-29 13:00:04,,106067880,82200.0,0.0,136,0,0,0,0,0,0
82204,2018-12-29 13:00:36,,406685811,82202.0,0.0,136,0,0,0,0,0,0
82205,2018-12-29 13:00:43,,257711200,82202.0,0.0,136,0,0,0,0,0,0
82206,2018-12-29 13:01:02,,257711200,82205.0,0.0,136,0,0,0,0,0,0
82207,2018-12-29 13:01:12,,406685811,82204.0,0.0,136,0,0,0,0,0,0
82208,2018-12-29 13:01:19,,406685811,82207.0,0.0,136,0,0,0,0,0,0
82209,2018-12-29 13:01:19,82203.0,257711200,82203.0,0.0,136,0,0,0,0,0,0
82210,2018-12-29 13:01:41,,257711200,82209.0,0.0,136,0,0,0,0,0,0
82211,2018-12-29 13:02:00,82209.0,106067880,82209.0,0.0,136,0,0,0,0,0,0
82212,2018-12-29 13:02:01,,257711200,82210.0,0.0,136,0,0,0,0,0,0
82213,2018-12-29 13:02:17,,406685811,82212.0,0.0,136,0,0,0,0,0,0
82214,2018-12-29 13:02:22,,257711200,82211.0,0.0,136,0,0,0,0,0,0
82215,2018-12-29 13:02:39,,106067880,82213.0,0.0,136,0,0,0,0,0,0
82216,2018-12-29 13:02:42,,257711200,82213.0,0.0,136,0,0,0,0,0,0
82217,2018-12-29 13:02:53,,257711200,82216.0,0.0,136,0,0,0,0,0,0
82218,2018-12-29 13:03:12,,257711200,82217.0,0.0,136,0,0,0,0,0,0
82219,2018-12-29 13:03:39,,257711200,82218.0,0.0,136,0,0,0,0,0,0
82220,2018-12-29 13:03:48,,106067880,82216.0,0.0,136,0,0,0,0,0,0
82221,2018-12-29 13:03:49,,257711200,82220.0,0.0,136,0,0,0,0,0,0
82222,2018-12-29 13:04:18,,106067880,82221.0,0.0,136,0,0,0,0,0,0
82223,2018-12-29 13:04:20,,257711200,82222.0,0.0,136,0,0,0,0,0,0
82224,2018-12-29 13:17:27,82215.0,355707984,82215.0,0.0,136,0,0,0,0,0,0
82225,2018-12-29 13:18:08,,355707984,82224.0,0.0,136,0,0,0,0,0,0
82226,2018-12-29 13:18:32,,257711200,82225.0,0.0,136,0,0,0,0,0,0
82227,2018-12-29 13:18:34,,355707984,82225.0,0.0,136,0,0,0,0,0,0
82228,2018-12-29 13:18:40,,257711200,82226.0,0.0,136,0,0,0,0,0,0
82229,2018-12-29 13:21:01,82224.0,257711200,82224.0,0.0,136,0,0,0,0,0,0
82230,2018-12-29 13:21:13,,355707984,82229.0,0.0,136,0,0,0,0,0,0
82231,2018-12-29 13:22:01,,257711200,82230.0,0.0,136,0,0,0,0,0,0
82232,2018-12-29 13:23:00,,257711200,82231.0,0.0,136,0,0,0,0,0,0
82233,2018-12-29 13:23:07,,257711200,82232.0,0.0,136,0,0,0,0,0,0
82234,2018-12-29 14:07:15,82228.0,406685811,82228.0,0.0,136,0,0,0,0,0,0
82236,2018-12-29 14:46:09,82234.0,355707984,82234.0,0.0,136,0,0,0,0,0,0
82237,2018-12-29 14:47:40,,406685811,82236.0,0.0,136,0,0,0,0,0,0
82238,2018-12-29 14:49:28,,165379505,82237.0,0.0,136,0,0,0,0,0,0
82239,2018-12-29 14:49:31,82237.0,113659538,82237.0,0.0,136,0,0,0,0,0,0
82240,2018-12-29 14:49:57,82239.0,406685811,82239.0,0.0,136,0,0,0,0,0,0
82241,2018-12-29 15:14:50,82237.0,355707984,82237.0,0.0,136,0,0,0,0,0,0
82243,2018-12-30 12:00:11,,34361514,,1.0,138,0,0,0,0,0,0
158584,2020-05-01 16:13:55,158580.0,645041698,158580.0,0.0,139,0,0,0,0,0,0
158585,2020-05-01 16:14:57,158584.0,194031635,158584.0,0.0,139,0,0,0,0,0,0
158586,2020-05-01 16:15:45,,645041698,158585.0,0.0,139,0,0,0,0,0,0
158587,2020-05-01 16:18:55,,194031635,158586.0,0.0,139,0,0,0,0,0,0
158588,2020-05-01 16:20:20,158587.0,645041698,158587.0,0.0,139,0,0,0,0,0,0
158589,2020-05-01 16:22:49,158537.0,192132434,158537.0,0.0,140,0,0,0,0,1,0
