id,date,reply_to_msg_id,from_id,reply_to_msg_id_human_choice,is_root,dialog_number,is_answer,not_solved,satisfaction,new_subtopic,flood,dialog_type
158590,2020-05-01 16:23:29,158588.0,194031635,158588.0,0.0,139,0,0,0,0,0,0
158591,2020-05-01 16:24:08,158589.0,194031635,158589.0,0.0,140,0,0,0,0,0,0
158592,2020-05-01 16:24:18,158590.0,645041698,158590.0,0.0,139,0,0,0,0,0,0
158593,2020-05-01 16:24:31,,645041698,158592.0,0.0,139,0,0,0,0,0,0
158595,2020-05-01 19:25:09,154837.0,237276218,154837.0,0.0,141,0,0,0,0,0,0
158596,2020-05-01 19:26:55,158595.0,225549875,158595.0,0.0,141,0,0,0,0,0,0
158597,2020-05-01 19:31:26,158596.0,237276218,158596.0,0.0,141,0,0,0,1,0,0
158598,2020-05-01 19:31:47,,237276218,158597.0,0.0,141,0,0,0,0,0,0
158600,2020-05-01 19:32:43,,237276218,158598.0,0.0,141,0,0,0,0,0,0
158601,2020-05-01 19:32:48,158597.0,225549875,158597.0,0.0,141,0,0,0,0,0,0
158602,2020-05-01 19:33:29,158597.0,194031635,158597.0,0.0,141,0,0,0,0,0,0
158603,2020-05-01 19:34:04,158601.0,237276218,158601.0,0.0,141,0,0,0,0,0,0
158604,2020-05-01 19:34:05,,194031635,158601.0,0.0,141,0,0,0,0,0,0
158605,2020-05-01 19:34:29,,225549875,158604.0,0.0,141,0,0,0,0,0,0
158606,2020-05-01 19:34:39,,237276218,158604.0,0.0,141,0,0,0,0,0,0
158607,2020-05-01 19:34:53,158605.0,237276218,158605.0,0.0,141,0,0,0,0,0,0
158608,2020-05-01 19:35:30,,237276218,158607.0,0.0,141,0,0,0,0,0,0
158609,2020-05-01 19:36:01,,237276218,158608.0,0.0,141,0,0,0,0,0,0
158610,2020-05-01 19:36:07,,194031635,158609.0,0.0,141,0,0,0,0,0,0
158611,2020-05-01 19:36:10,158608.0,225549875,158608.0,0.0,141,0,0,0,0,0,0
158612,2020-05-01 19:36:53,158611.0,237276218,158611.0,0.0,141,0,0,0,0,0,0
158613,2020-05-01 19:37:18,,194031635,158612.0,0.0,141,0,0,0,0,0,0
158614,2020-05-01 19:38:40,158613.0,237276218,158613.0,0.0,141,0,0,0,0,0,0
158615,2020-05-01 19:39:30,,237276218,158614.0,0.0,141,0,0,0,0,0,0
158616,2020-05-01 19:40:55,,237276218,158615.0,0.0,141,0,0,0,0,0,0
158617,2020-05-01 19:41:11,,225549875,158614.0,0.0,141,0,0,0,0,0,0
158618,2020-05-01 19:41:43,,225549875,158617.0,0.0,141,0,0,0,0,0,0
158619,2020-05-01 19:41:59,,194031635,158616.0,0.0,141,0,0,0,0,0,0
158620,2020-05-01 19:42:58,,225549875,158618.0,0.0,141,0,0,0,0,0,0
158621,2020-05-01 19:43:26,,237276218,158616.0,0.0,141,0,0,0,0,0,0
158622,2020-05-01 19:43:40,158620.0,237276218,158620.0,0.0,141,0,0,0,0,0,0
158623,2020-05-01 19:44:59,,237276218,158622.0,0.0,141,0,0,0,1,0,0
158624,2020-05-01 19:45:26,,237276218,158623.0,0.0,141,0,0,0,0,0,0
158625,2020-05-01 19:46:29,158624.0,237276218,158624.0,0.0,141,0,0,0,0,0,0
158626,2020-05-01 19:46:34,,194031635,158624.0,0.0,141,0,0,0,0,0,0
158627,2020-05-01 19:47:34,158626.0,237276218,158626.0,0.0,141,0,0,0,0,0,0
158628,2020-05-01 19:49:22,,225549875,158627.0,0.0,141,0,0,0,0,0,0
158629,2020-05-01 19:49:46,,237276218,158628.0,0.0,141,0,0,0,0,0,0
158630,2020-05-01 19:50:06,,237276218,158629.0,0.0,141,0,0,0,0,0,0
158631,2020-05-01 19:50:16,158629.0,225549875,158629.0,0.0,141,0,0,0,0,0,0
158632,2020-05-01 19:50:19,,237276218,158630.0,0.0,141,0,0,0,0,0,0
158633,2020-05-01 19:50:42,,237276218,158632.0,0.0,141,0,0,0,0,0,0
158634,2020-05-01 19:51:51,158628.0,237276218,158628.0,0.0,141,0,0,0,0,0,0
158635,2020-05-01 19:52:43,158631.0,237276218,158631.0,0.0,141,0,0,0,0,0,0
158636,2020-05-01 19:53:06,,237276218,158635.0,0.0,141,0,0,0,0,0,0
158637,2020-05-01 19:53:45,158636.0,225549875,158636.0,0.0,141,0,0,0,0,0,0
158638,2020-05-01 19:53:58,,194031635,158626.0,0.0,141,0,0,0,0,0,0
158639,2020-05-01 19:55:05,158637.0,237276218,158637.0,0.0,141,0,0,0,0,0,0
158640,2020-05-01 19:56:45,158638.0,237276218,158638.0,0.0,141,0,0,0,0,0,0
158641,2020-05-01 19:58:40,158638.0,225549875,158638.0,0.0,141,0,0,0,0,0,0
158642,2020-05-01 20:01:34,,225549875,158641.0,0.0,141,0,0,0,0,0,0
158643,2020-05-01 20:03:52,,194031635,158642.0,0.0,141,0,0,0,0,0,0
158644,2020-05-01 20:07:39,,194031635,158643.0,0.0,141,0,0,0,0,0,0
158645,2020-05-01 20:11:58,158638.0,371367894,158638.0,0.0,141,0,0,0,0,0,0
158646,2020-05-01 20:22:59,,237276218,158645.0,0.0,141,0,0,0,0,0,0
158647,2020-05-01 20:23:31,,237276218,158646.0,0.0,141,0,0,0,0,0,0
158648,2020-05-01 20:24:05,158647.0,225549875,158647.0,0.0,141,0,0,0,0,0,0
158649,2020-05-01 20:24:06,,225549875,158648.0,0.0,141,0,0,0,0,0,0
158650,2020-05-01 20:24:13,,237276218,158645.0,0.0,141,0,0,0,0,0,0
158651,2020-05-01 20:25:03,,237276218,158650.0,0.0,141,0,0,0,0,0,0
158652,2020-05-01 20:38:59,,225549875,158650.0,0.0,141,0,0,0,0,0,0
158653,2020-05-01 20:39:05,,225549875,158652.0,0.0,141,0,0,0,0,0,0
158654,2020-05-01 20:56:02,158652.0,237276218,158652.0,0.0,141,0,0,0,0,0,0
158655,2020-05-01 21:00:51,,225549875,158654.0,0.0,141,0,0,0,0,0,0
158656,2020-05-01 21:00:52,,225549875,158655.0,0.0,141,0,0,0,0,0,0
158657,2020-05-01 21:01:43,,225549875,158656.0,0.0,141,0,0,0,0,0,0
158658,2020-05-01 21:04:22,158657.0,237276218,158657.0,0.0,141,0,0,0,0,0,0
158659,2020-05-01 21:04:54,,237276218,158658.0,0.0,141,0,0,0,0,0,0
158660,2020-05-01 21:07:29,158659.0,225549875,158659.0,0.0,141,0,0,0,0,0,0
158661,2020-05-01 21:08:04,,237276218,158660.0,0.0,141,0,0,0,0,0,0
158662,2020-05-01 21:08:58,,237276218,158661.0,0.0,141,0,0,0,1,0,0
158663,2020-05-01 21:09:38,158662.0,225549875,158662.0,0.0,141,0,0,0,0,0,0
158664,2020-05-01 21:10:47,,225549875,158663.0,0.0,141,0,0,0,0,0,0
158665,2020-05-01 21:11:05,,225549875,158664.0,0.0,141,0,0,0,0,0,0
158666,2020-05-01 21:11:29,,237276218,158665.0,0.0,141,0,0,0,0,0,0
158667,2020-05-01 21:12:10,,237276218,158666.0,0.0,141,0,0,0,0,0,0
158668,2020-05-01 21:15:36,,237276218,158667.0,0.0,141,0,0,0,0,0,0
158669,2020-05-01 21:15:52,,237276218,158668.0,0.0,141,0,0,0,0,0,0
158670,2020-05-01 21:15:54,158666.0,225549875,158666.0,0.0,141,0,0,0,0,0,0
158671,2020-05-01 21:16:44,158669.0,225549875,158669.0,0.0,141,0,0,0,0,0,0
158672,2020-05-01 21:17:04,,225549875,158671.0,0.0,141,0,0,0,0,0,0
158673,2020-05-01 21:17:33,158666.0,225549875,158666.0,0.0,141,0,0,0,0,0,0
158674,2020-05-01 21:17:37,158670.0,237276218,158670.0,0.0,141,0,0,0,0,0,0
158675,2020-05-01 21:17:44,158673.0,237276218,158673.0,0.0,141,0,0,0,0,0,0
158676,2020-05-01 21:18:54,158673.0,237276218,158675.0,0.0,141,0,0,0,0,0,0
158677,2020-05-01 21:19:56,158672.0,237276218,158672.0,0.0,141,0,0,0,0,0,0
158678,2020-05-01 21:20:54,158677.0,225549875,158677.0,0.0,141,0,0,0,0,0,0
158679,2020-05-01 21:21:37,,225549875,158678.0,0.0,141,0,0,0,0,0,0
158680,2020-05-01 21:23:36,158679.0,237276218,158679.0,0.0,141,0,0,0,0,0,0
158681,2020-05-01 21:27:16,158680.0,225549875,158680.0,0.0,141,0,0,0,0,0,0
158682,2020-05-01 21:27:21,,237276218,158681.0,0.0,141,0,0,0,0,0,0
158683,2020-05-01 21:30:19,,194031635,158682.0,0.0,141,0,0,0,0,0,0
158684,2020-05-01 21:31:01,,194031635,158683.0,0.0,141,0,0,0,0,0,0
158685,2020-05-01 21:33:55,,225549875,158684.0,0.0,141,0,0,0,0,0,0
158686,2020-05-01 21:35:43,,225549875,158685.0,0.0,141,0,0,0,0,0,0
158687,2020-05-01 21:35:47,,194031635,158686.0,0.0,141,0,0,0,0,0,0
158688,2020-05-01 21:37:24,158687.0,225549875,158687.0,0.0,141,0,0,0,0,0,0
158689,2020-05-01 21:37:29,,237276218,158688.0,0.0,141,0,0,0,0,0,0
158690,2020-05-01 21:38:04,158685.0,237276218,158685.0,0.0,141,0,0,0,0,0,0
158691,2020-05-01 21:38:34,,237276218,158690.0,0.0,141,0,0,0,0,0,0
158692,2020-05-01 21:38:47,,194031635,158691.0,0.0,141,0,0,0,0,0,0
158693,2020-05-01 21:38:47,158691.0,225549875,158691.0,0.0,141,0,0,0,0,0,0
158694,2020-05-01 21:40:33,,237276218,158693.0,0.0,141,0,0,0,0,0,0
158695,2020-05-01 21:40:34,,225549875,158694.0,0.0,141,0,0,0,0,0,0
158696,2020-05-01 21:41:03,158695.0,237276218,158695.0,0.0,141,0,0,0,0,0,0
158697,2020-05-01 21:43:10,,237276218,158696.0,0.0,141,0,0,0,0,0,0
158698,2020-05-01 21:45:00,158694.0,225549875,158694.0,0.0,141,0,0,0,0,0,0
158699,2020-05-01 21:47:45,158698.0,237276218,158698.0,0.0,141,0,0,0,0,0,0
158700,2020-05-01 21:47:55,158698.0,225549875,158698.0,0.0,141,0,0,0,0,0,0
158701,2020-05-01 21:48:38,158700.0,237276218,158700.0,0.0,141,0,0,0,0,0,0
158702,2020-05-01 21:49:05,158701.0,225549875,158701.0,0.0,141,0,0,0,0,0,0
158703,2020-05-01 21:49:48,,237276218,158702.0,0.0,141,0,0,0,0,0,0
158704,2020-05-01 21:50:23,158703.0,225549875,158703.0,0.0,141,0,0,0,0,0,0
158705,2020-05-01 21:50:23,,237276218,158704.0,0.0,141,0,0,0,0,0,0
158706,2020-05-01 21:51:32,,237276218,158705.0,0.0,141,0,0,0,0,0,0
158707,2020-05-01 21:51:55,,237276218,158706.0,0.0,141,0,0,0,0,0,0
158708,2020-05-01 21:52:47,,225549875,158707.0,0.0,141,0,0,0,0,0,0
158709,2020-05-01 21:53:34,158708.0,237276218,158708.0,0.0,141,0,0,0,0,0,0
158710,2020-05-01 22:09:29,,237276218,158709.0,0.0,141,0,0,0,1,0,0
158711,2020-05-01 22:10:39,,225549875,158710.0,0.0,141,0,0,0,0,0,0
158712,2020-05-01 22:12:51,,237276218,158711.0,0.0,141,0,0,0,0,0,0
158713,2020-05-01 22:15:03,,225549875,158712.0,0.0,141,0,0,0,0,0,0
158714,2020-05-01 22:16:27,,237276218,158713.0,0.0,141,0,0,0,0,0,0
158715,2020-05-01 22:17:08,,225549875,158714.0,0.0,141,0,0,0,0,0,0
158716,2020-05-01 22:17:59,,237276218,158715.0,0.0,141,0,0,1,0,0,0
158717,2020-05-01 22:34:15,,194031635,158716.0,0.0,141,0,0,0,0,0,0
158718,2020-05-01 22:44:14,158717.0,237276218,158717.0,0.0,141,0,0,0,0,0,0
158719,2020-05-01 22:46:19,,237276218,158718.0,0.0,141,0,0,0,0,0,0
158720,2020-05-01 22:48:11,,194031635,158719.0,0.0,141,0,0,0,0,0,0
158721,2020-05-01 22:59:37,158718.0,225549875,158718.0,0.0,141,0,0,0,0,0,0
158722,2020-05-01 23:00:20,,225549875,158721.0,0.0,141,0,0,0,0,0,0
158723,2020-05-01 23:00:40,158722.0,237276218,158722.0,0.0,141,0,0,0,0,0,0
158724,2020-05-01 23:01:45,,237276218,158723.0,0.0,141,0,0,0,0,0,0
158725,2020-05-01 23:02:38,,237276218,158724.0,0.0,141,0,0,0,0,0,0
159035,2020-05-04 19:17:49,159033.0,219101284,159033.0,0.0,142,0,0,0,0,0,0
159036,2020-05-04 19:18:12,,219101284,159035.0,0.0,142,0,0,0,0,0,0
159037,2020-05-04 19:18:58,,192132434,159036.0,0.0,142,0,0,0,1,0,0
159038,2020-05-04 19:20:50,159037.0,219101284,159037.0,0.0,142,0,0,0,0,0,0
159039,2020-05-04 19:20:57,159037.0,225549875,159037.0,0.0,142,0,0,0,0,0,0
159040,2020-05-04 19:24:21,159039.0,192132434,159039.0,0.0,142,0,0,0,0,0,0
159041,2020-05-04 19:24:49,159040.0,225549875,159040.0,0.0,142,0,0,0,0,0,0
159042,2020-05-04 19:26:12,159040.0,219101284,159040.0,0.0,142,0,0,0,0,0,0
159043,2020-05-04 19:29:57,,192132434,159042.0,0.0,142,0,0,0,1,0,0
159044,2020-05-04 19:38:33,159043.0,219101284,159043.0,0.0,142,0,0,0,0,0,0
159045,2020-05-04 19:40:28,,237276218,,1.0,143,0,0,0,0,0,0
159046,2020-05-04 19:41:09,159045.0,405301731,159045.0,0.0,143,1,0,0,0,0,0
159047,2020-05-04 19:45:02,,405301731,,1.0,144,0,0,0,0,0,0
159048,2020-05-04 20:12:10,,235459738,159047.0,0.0,144,1,0,0,0,0,0
159049,2020-05-04 20:23:37,159044.0,192132434,159044.0,0.0,142,0,0,1,0,0,0
159050,2020-05-04 20:26:29,159048.0,405301731,159048.0,0.0,144,0,0,0,0,0,0
159051,2020-05-04 20:31:01,159047.0,194031635,159047.0,0.0,144,0,0,0,0,0,0
159052,2020-05-04 20:31:37,,405301731,,0.0,144,0,0,0,0,0,0
159053,2020-05-04 20:31:40,,405301731,159051.0,0.0,144,0,0,0,0,0,0
159054,2020-05-04 20:33:09,159052.0,194031635,159052.0,0.0,144,1,0,0,0,0,0
159055,2020-05-04 20:34:05,159054.0,405301731,159054.0,0.0,144,0,0,0,0,0,0
159056,2020-05-04 20:34:51,159055.0,194031635,159055.0,0.0,144,0,0,0,0,0,0
159057,2020-05-04 20:35:41,159056.0,405301731,159056.0,0.0,144,0,0,0,0,0,0
159058,2020-05-04 22:09:02,,274201960,,1.0,145,0,0,0,0,0,0
159059,2020-05-04 22:12:03,,65398682,159058.0,0.0,145,1,0,0,0,0,0
159060,2020-05-04 22:12:35,,65398682,159059.0,0.0,145,1,0,0,0,0,0
159061,2020-05-04 23:00:49,,194031635,159060.0,0.0,145,1,0,0,0,0,0
159062,2020-05-04 23:01:58,,274201960,159061.0,0.0,145,0,0,0,0,0,0
159063,2020-05-04 23:04:27,,274201960,159062.0,0.0,145,0,0,0,1,0,0
159064,2020-05-04 23:05:52,,194031635,159063.0,0.0,145,1,0,0,0,0,0
159066,2020-05-05 8:37:30,,62388123,,1.0,146,0,0,0,0,0,0
159067,2020-05-05 8:39:46,,235459738,159066.0,0.0,146,1,0,0,0,0,0
159069,2020-05-05 9:08:13,,546322516,,1.0,147,0,0,0,0,0,0
159070,2020-05-05 9:22:02,159066.0,371367894,159066.0,0.0,146,1,0,0,0,0,0
159071,2020-05-05 9:22:29,,371367894,159070.0,0.0,146,1,0,0,0,0,0
159072,2020-05-05 9:44:43,,128096325,,1.0,148,0,0,0,0,0,0
159073,2020-05-05 10:07:16,,792294332,,1.0,149,0,0,0,0,0,0
159074,2020-05-05 10:08:29,,371367894,159073.0,0.0,149,1,0,0,0,0,0
159075,2020-05-05 10:09:50,159072.0,371367894,159072.0,0.0,148,1,0,0,0,0,0
159076,2020-05-05 10:10:07,,371367894,159075.0,0.0,148,1,0,0,0,0,0
159077,2020-05-05 10:18:14,,398746749,,1.0,150,0,0,0,0,0,0
159078,2020-05-05 10:28:17,159072.0,219101284,159072.0,0.0,148,1,0,0,0,0,0
159079,2020-05-05 10:28:26,,398746749,159077.0,0.0,150,0,0,0,0,0,0
159080,2020-05-05 10:28:42,159077.0,219101284,159077.0,0.0,150,0,0,0,0,0,0
159081,2020-05-05 10:28:53,159080.0,398746749,159080.0,0.0,150,0,0,0,0,0,0
159082,2020-05-05 10:29:15,159081.0,219101284,159081.0,0.0,150,1,0,0,0,0,0
159083,2020-05-05 10:39:10,,371367894,159082.0,0.0,150,1,0,0,0,0,0
159084,2020-05-05 10:53:39,,546322516,,1.0,151,0,0,0,0,0,0
159085,2020-05-05 10:54:24,,225549875,159084.0,0.0,151,1,0,0,0,0,0
159086,2020-05-05 10:55:15,,225549875,159085.0,0.0,151,1,0,0,0,0,0
159088,2020-05-05 12:23:45,,460254773,,1.0,152,0,0,0,0,0,0
159089,2020-05-05 12:26:51,,460254773,159088.0,0.0,152,0,0,0,0,0,0
159092,2020-05-05 13:24:37,,398746749,,1.0,153,0,0,0,0,0,0
159093,2020-05-05 13:25:31,159092.0,65398682,159092.0,0.0,153,1,0,0,0,0,0
159094,2020-05-05 13:25:54,159093.0,398746749,159093.0,0.0,153,0,0,0,0,0,0
159095,2020-05-05 13:26:04,159092.0,371367894,159092.0,0.0,153,1,0,0,0,0,0
159096,2020-05-05 13:26:19,,371367894,159095.0,0.0,153,0,0,0,0,0,0
159097,2020-05-05 13:26:21,159094.0,65398682,159094.0,0.0,153,0,0,0,1,0,0
159098,2020-05-05 13:26:27,159038.0,192132434,159038.0,0.0,142,1,0,0,0,0,0
159099,2020-05-05 13:26:42,159097.0,398746749,159097.0,0.0,153,0,0,0,0,0,0
159100,2020-05-05 13:27:09,,65398682,159099.0,0.0,153,0,0,0,0,0,0
159101,2020-05-05 13:27:11,159099.0,371367894,159099.0,0.0,153,0,0,0,0,0,0
159102,2020-05-05 13:29:38,,398746749,159101.0,0.0,153,0,0,0,1,0,0
159103,2020-05-05 13:30:17,159102.0,371367894,159102.0,0.0,153,1,0,0,0,0,0
159104,2020-05-05 13:30:19,,65398682,159102.0,0.0,153,1,0,0,0,0,0
159105,2020-05-05 13:34:53,159104.0,398746749,159104.0,0.0,153,0,0,0,0,0,0
159108,2020-05-05 18:37:25,,102375526,,1.0,154,0,0,0,0,0,0
159109,2020-05-05 18:43:04,159108.0,371367894,159108.0,0.0,154,1,0,0,0,0,0
159110,2020-05-05 18:44:18,,102375526,159109.0,0.0,154,0,0,1,1,0,0
159111,2020-05-05 18:45:03,,102375526,159110.0,0.0,154,0,0,0,0,0,0
159412,2020-05-07 10:25:37,,7699150,,0.0,155,0,0,0,0,0,0
159413,2020-05-07 10:27:23,,371367894,,0.0,156,0,0,0,0,0,0
159414,2020-05-07 10:27:28,159412.0,371367894,159412.0,0.0,155,0,0,0,0,0,0
159415,2020-05-07 10:27:55,,7699150,159414.0,0.0,155,0,0,1,0,0,0
159417,2020-05-07 10:54:12,,52080152,,1.0,157,0,0,0,0,0,0
159418,2020-05-07 10:58:26,,371367894,159417.0,0.0,157,1,0,0,1,0,0
159419,2020-05-07 11:00:19,159418.0,52080152,159418.0,0.0,157,0,0,0,0,0,0
159420,2020-05-07 11:00:57,159417.0,371367894,159417.0,0.0,157,0,0,0,1,0,0
159421,2020-05-07 11:01:28,159420.0,52080152,159420.0,0.0,157,0,0,0,0,0,0
159422,2020-05-07 11:02:34,159421.0,371367894,159421.0,0.0,157,1,0,0,0,0,0
159423,2020-05-07 11:02:44,,371367894,159422.0,0.0,157,1,0,0,1,0,0
159424,2020-05-07 11:03:49,159423.0,52080152,159423.0,0.0,157,0,0,0,0,0,0
159425,2020-05-07 11:04:07,,52080152,159424.0,0.0,157,0,0,0,0,0,0
159426,2020-05-07 11:04:22,,371367894,159424.0,0.0,157,1,0,0,0,0,0
159427,2020-05-07 11:04:24,,371367894,159426.0,0.0,157,1,0,0,0,0,0
159428,2020-05-07 11:04:50,159427.0,52080152,159427.0,0.0,157,0,0,1,0,0,0
159430,2020-05-07 11:13:11,159343.0,194031635,159343.0,0.0,158,0,0,0,0,0,0
159431,2020-05-07 11:14:57,159387.0,194031635,159387.0,0.0,159,0,0,0,0,0,0
159432,2020-05-07 11:16:17,159406.0,194031635,159406.0,0.0,160,0,0,0,0,0,0
159433,2020-05-07 11:19:19,159417.0,194031635,159417.0,0.0,157,1,0,0,0,0,0
159434,2020-05-07 11:20:04,159399.0,194031635,159399.0,0.0,161,0,0,0,0,0,0
159435,2020-05-07 11:43:56,,776295,,1.0,162,0,0,0,0,0,0
159436,2020-05-07 11:46:44,159435.0,225549875,159435.0,0.0,162,1,0,0,0,0,0
159437,2020-05-07 11:48:16,159436.0,776295,159436.0,0.0,162,0,0,1,0,0,0
159438,2020-05-07 11:48:56,,776295,159437.0,0.0,162,0,0,0,1,0,0
159439,2020-05-07 11:49:33,159438.0,225549875,159438.0,0.0,162,0,0,0,0,0,0
159440,2020-05-07 11:51:26,,225549875,159439.0,0.0,162,0,0,0,0,0,0
159442,2020-05-07 12:06:57,159435.0,194031635,159435.0,0.0,162,1,0,0,1,0,0
159443,2020-05-07 12:09:03,,776295,159435.0,0.0,162,0,0,0,0,0,0
159444,2020-05-07 12:09:09,159442.0,776295,159442.0,0.0,162,0,0,0,0,0,0
159445,2020-05-07 12:09:49,159443.0,371367894,159443.0,0.0,162,1,0,0,0,0,0
159446,2020-05-07 12:10:35,,371367894,159445.0,0.0,162,1,0,0,0,0,0
159447,2020-05-07 12:17:28,159446.0,776295,159446.0,0.0,162,0,0,0,0,0,0
159448,2020-05-07 12:18:13,159447.0,371367894,159447.0,0.0,162,1,0,0,0,0,0
159450,2020-05-07 12:27:24,,776295,159448.0,0.0,162,0,0,0,1,0,0
159451,2020-05-07 12:28:59,159450.0,371367894,159450.0,0.0,162,1,0,0,0,0,0
159452,2020-05-07 12:29:11,,371367894,159451.0,0.0,162,1,0,0,0,0,0
159454,2020-05-07 12:37:43,,73352558,,1.0,163,0,0,0,0,0,0
159455,2020-05-07 12:52:02,159432.0,276658482,159432.0,0.0,160,0,0,1,0,0,0
159456,2020-05-07 13:04:37,159454.0,235459738,159454.0,0.0,163,1,0,0,0,0,0
159457,2020-05-07 13:08:02,,219130823,,1.0,164,0,0,0,0,0,0
159458,2020-05-07 13:08:08,159454.0,235459738,159454.0,0.0,163,1,0,0,0,0,0
159459,2020-05-07 13:08:41,159457.0,371367894,159457.0,0.0,164,1,0,0,0,0,0
159460,2020-05-07 13:08:43,,371367894,159459.0,0.0,164,0,0,0,0,0,0
159461,2020-05-07 13:08:45,159457.0,235459738,159457.0,0.0,164,1,0,0,0,0,0
159462,2020-05-07 13:10:21,,219130823,159461.0,0.0,164,0,0,1,0,0,0
159463,2020-05-07 13:10:48,,219130823,159462.0,0.0,164,0,0,0,1,0,0
159464,2020-05-07 13:11:07,159463.0,219130823,159463.0,0.0,164,0,0,0,0,0,0
159465,2020-05-07 13:11:30,,235459738,159464.0,0.0,164,0,0,0,0,0,0
159466,2020-05-07 13:23:08,159463.0,194031635,159463.0,0.0,164,0,0,0,0,0,0
159467,2020-05-07 13:23:37,,194031635,159466.0,0.0,164,1,0,0,0,0,0
159468,2020-05-07 13:23:55,159467.0,219130823,159467.0,0.0,164,0,0,0,0,0,0
159469,2020-05-07 13:24:22,159458.0,73352558,159458.0,0.0,163,0,0,0,0,0,0
159470,2020-05-07 13:24:42,159443.0,194031635,159443.0,0.0,162,0,0,0,1,0,0
159471,2020-05-07 13:26:30,159454.0,194031635,159454.0,0.0,163,1,0,0,0,0,0
159472,2020-05-07 13:27:22,159470.0,776295,159470.0,0.0,162,0,0,0,0,0,0
159473,2020-05-07 13:28:49,159472.0,194031635,159472.0,0.0,162,0,0,0,0,0,0
159474,2020-05-07 13:30:01,159471.0,73352558,159471.0,0.0,163,0,0,0,0,0,0
159475,2020-05-07 13:31:12,,194031635,159474.0,0.0,163,0,0,0,0,0,0
159476,2020-05-07 13:31:54,,194031635,159475.0,0.0,163,0,0,0,0,0,0
159477,2020-05-07 13:37:26,159473.0,776295,159473.0,0.0,162,0,0,0,0,0,0
159478,2020-05-07 13:39:58,159477.0,194031635,159477.0,0.0,162,0,0,0,1,0,0
159479,2020-05-07 13:42:17,159478.0,776295,159478.0,0.0,162,0,0,0,0,0,0
159480,2020-05-07 13:43:42,159479.0,194031635,159479.0,0.0,162,0,0,0,0,0,0
159481,2020-05-07 13:44:22,159480.0,776295,159480.0,0.0,162,0,0,0,0,0,0
159482,2020-05-07 13:47:35,159475.0,73352558,159475.0,0.0,163,0,0,1,0,0,0
159483,2020-05-07 13:48:05,159481.0,194031635,159481.0,0.0,162,0,0,0,0,0,0
159485,2020-05-07 13:51:18,,149433935,,1.0,165,0,0,0,0,0,0
159486,2020-05-07 13:52:00,,149433935,159485.0,0.0,165,0,0,0,0,0,0
159487,2020-05-07 13:52:23,,149433935,159486.0,0.0,165,0,0,0,0,0,0